1165,6400000000681,107,高雄市政府警察局高松派出所,6400011,高雄市小港區松山里高松路25號,07-8010795,
1170,6400000002146,405,中油加油站-蚵仔寮站,6400029,高雄市梓官區信蚵村通港路通港巷1號,07-6103984,
1175,6400000002941,603,華一大飯店,6400007,高雄市前金區市中一路229號,07-2219911,
1176,6400000002477,408,郵局-楠梓翠屏郵局,6400004,高雄市楠梓區德祥路129、131號,07-3603893,
1178,6400000000260,103,高雄市政府中洲漁港管理站,6400010,高雄市旗津區中洲里中洲巷77號,07-5716764,
1194,6400000002537,408,郵局-高雄草衙郵局,6400009,高雄市前鎮區草衙一路78號,07-8212582,
1216,6400000000674,107,高雄市政府警察局草衙派出所,6400009,高雄市前鎮區平等里鎮中路150號,07-8213705,
1218,6400000001250,203,市立旗津國中,6400010,高雄市旗津區中洲二路207號,07-5714595,
1219,6400000000923,203,市立那瑪夏國中,6400038,高雄市那瑪夏區瑪雅村平和巷171號,07-6701813,
1220,6400000002433,408,郵局-燕巢鳳山厝郵局,6400021,高雄市燕巢區鳳雄村鳳旗路39號,07-6153670,
1223,6400000002185,405,千越加油站-鳳頂站(中油),6400012,高雄市鳳山區鳳頂路225號,07-7961788,
1233,6400000003238,604,巴尼蓋休閒農莊民宿,6400038,高雄市那瑪夏區瑪雅村平和巷202號,07-6701926,
1240,6400000002461,408,郵局-鳳山過埤郵局,6400012,高雄市鳳山區過埤路114號,07-7921753,
1245,6400000001876,402,亞太行動寬頻電信-鳳山五甲三加盟服務中心,6400012,高雄市鳳山區五甲三路57號,07-7688233,
1250,6400000001320,204,高雄市立圖書館鳳山分館,6400012,高雄市鳳山區林森路141號,07-8110084,
1253,6400000001193,203,市立陽明國小,6400005,高雄市三民區義德路52號,07-3851915,
1254,6400000003566,203,市立五甲國小補校,6400012,高雄市鳳山區五甲二路424號,07-7619494,
1259,6400000001884,402,中華電信-五甲鎮南特約服務中心,6400012,高雄市鳳山區五甲二路638號,07-8126966,
1260,6400000002400,408,郵局-桃源郵局,6400037,高雄市桃源區桃源里南進巷182號,07-6861141,
1271,6400000003360,402,遠傳電信-鳳山五甲門市,6400012,高雄市鳳山區五甲二路316318號,02-77235000#41067,
1276,6400000000532,107,高雄市政府警察局小林派出所,6400033,高雄市甲仙區小林村忠義路114號,07-6761138,
1277,6400000000234,101,內政部入出國及移民署專勤事務專勤事務第二大隊高雄市專勤隊,6400019,高雄市岡山區岡山路115號2樓,,
1278,6400000000109,101,合作金庫銀行股份有限公司-大發分行,6400014,高雄市大寮區鳳林三路345號,07-7830589,
1281,6400000002455,408,郵局-鳳山一甲郵局,6400012,高雄市鳳山區五甲二路87、89、91號,07-7111930,
1284,6400000002675,503,梅山遊憩區,6400037,高雄市桃源區梅山村,,
1285,6400000002133,405,台塑加油站-台亞岡山介壽一站,6400019,高雄市岡山區介壽東路157號,07-6256375,
1287,6400000002188,405,中油加油站-甲洲站,6400012,高雄市鳳山區五甲二路73號,07-7669129,
1291,6400000002605,409,燕巢農會-安招辦事處,6400021,高雄市燕巢區安西路二巷33號,07-6164254,
1296,6400000000117,101,警政署保安警察第五總隊第二大隊,6400019,高雄市岡山區程香里岡燕路375號,07-6212679#5203,
1298,6400000002030,402,威寶電信-高雄瑞隆特約服務中心,6400009,高雄市前鎮區瑞隆路418號,07-7231588,
1302,6400000000587,107,高雄市政府警察局壽天派出所,6400019,高雄市岡山區壽天里公園西路14號,07-6216400,
1309,6400000001245,203,市立瑞豐國小,6400009,高雄市前鎮區瑞隆路100號,07-7110846,
1316,6400000001130,203,市立山頂國小,6400014,高雄市大寮區山頂里山頂路211號,07-7828205,
1322,6400000003873,303,普克二四高雄珠江街停車場,6400009,高雄巿前鎮區珠江街42號,,
1323,6400000000930,203,市立桃源國小勤和分校,6400037,高雄市桃源區,,
1324,6400000001049,203,市立金山國小,6400021,高雄市田寮區崇德里崇德路101號,07-6164328,
1328,6400000002202,405,中油加油站-大寮站,6400014,高雄市大寮區山頂村鳳林三路616號,07-7813631,
1330,6400000001016,203,市立路竹國小,6400024,高雄市路竹區竹南里中山路712巷16號,07-6969920,
1333,6400000000263,103,高雄市政府教育局資訊教育中心,6400009,高雄市前鎮區光華路二路80號8樓,07-7136536,
1338,6400000000340,103,高雄市田寮區衛生所,6400022,高雄市田寮區南安村崗北路32號,07-6361504,
1345,6400000002068,405,中油加油站-伊比站,6400038,高雄市民生村大光巷188號,07-6701738,
1346,6400000002098,405,中油加油站-阿蓮站,6400023,高雄市阿蓮區阿蓮村中山路351號,07-6312139,
1348,6400000002052,404,自來水旗山營運所,6400030,高雄市旗山區瑞吉里民權三街22號,07-6613807,
1351,6400000003218,604,布農星宿民宿,6400037,高雄市桃源區寶山村寶山巷19-8號,07-7352259,
1353,6400000003878,603,空中城都會商務旅館,6400008,高雄市苓雅區自強三路5號33樓,07-5666111,
1358,6400000003350,402,遠傳電信-鳳山武慶特約服務中心,6400012,高雄市鳳山區武慶二路106號,07-7248000,
1363,6400000001525,303,廿二號公園地下停車場,6400009,高雄市前鎮區林森三路145號,07-3315303,
1373,6400000000266,103,高雄市政府地方稅務局旗山分處,6400030,高雄市旗山區延平一路495號,07-6612021,
1376,6400000002396,407,新光三越-高雄三多店,6400009,高雄市前鎮區三多三路213號,07-3366-100,
1380,6400000000987,203,市立海埔國小,6400025,高雄市茄萣區吉定里成功路1號,07-6992346,
1389,6400000002781,508,天闊溫泉SPA會館,6400032,高雄市六龜區新開路63號,07-6791155,
1391,6400000000562,107,高雄市政府警察局茄萣分駐所,6400026,高雄市茄萣區嘉福村茄萣路二段1號,07-6902276,
1392,6400000002006,402,My Phone台灣大哥大-高雄三多直營服務中心,6400008,高雄市苓雅區三多三路262號,0809-000166,
1398,6400000001315,204,高雄市立圖書館茄萣分館,6400026,高雄市茄萣區濱海路四段31巷1號,07-6902297,
1399,6400000003885,402,PHS高雄營運中心,6400008,高雄市苓雅區興中一路423號,0968-544636,
1409,6400000002189,405,中油加油站-五甲站,6400012,高雄市鳳山區五甲一路232號,07-7460364,
1410,6400000000517,107,高雄市政府警察局民治派出所,6400038,高雄市三民鄉民權村雙連堀1號,07-6761280,
1415,6400000003377,402,中華電信-甲仙服務中心,6400033,高雄市甲仙區中山路69號,0800-080123,
1419,6400000000180,101,標準檢驗局高雄分局,6400008,高雄市苓雅區海邊路50號,07-2511151,
1433,6400000002798,508,竹林溫泉鄉,6400032,高雄市六龜區寶來村竹林7號,07-6882145,
1437,6400000001101,203,市立鳳西國中,6400012,高雄市鳳山區興中里光華路69號,07-7463452,
1445,6400000000257,103,高雄市政府鼓山漁港管理站,6400002,高雄市鼓山區濱海一路109之4號,07-5323448,
1448,6400000002803,508,寶來溫泉,6400032,高雄市六龜區寶來村,07-6892100,
1455,6400000000924,203,市立那瑪夏區民族國小,6400038,高雄市那瑪夏區民族村鞍山巷59號,07-6701260,
1456,6400000003167,603,克來大飯店,6400012,高雄市鳳山區五甲一路130號,07-7469692,
1462,6400000000521,107,高中派出所,6400037,,07-6881385,
1471,6400000002213,405,台塑加油站-全國大寮站,6400014,高雄市大寮區鳳林四路398號,07-7860388,
1473,6400000000132,101,高雄市調查站,6400012,高雄市鳳山區青年路一段99號,07-7462123,
1475,6400000003716,203,民族幼稚園,6400005,高雄市三民區建德路210巷18號,07-3963767,
1484,6400000002049,403,台灣電力公司鳳山區營業處,6400012,高雄市鳳山區青年路1段100號,07-7410111,
1485,6400000000979,203,市立龍山國小,6400031,高雄市美濃區龍山里龍山街62號,07-6833654,
1489,6400000001989,402,大眾電信(震旦通訊)-高雄青年店,6400006,高雄市青年一路326號,07-2151161,
1496,6400000000277,103,高雄市議會,6400007,高雄市前金區中正四路192號,07-2211821,
1505,6400000003677,201,高雄市立空中大學,6400011,高雄市小港區大業北路436號,07-8012008,
1506,6400000003708,201,高雄市立空中大學,6400011,高雄市小港區大業北路436號,07-8012008,
1507,6400000002827,511,忠孝觀光夜市,6400006,高雄市苓雅區忠孝二路(青年路至四維三路),07-3390160,
1509,6400000002677,503,石磯瀑布群,6400033,高雄市甲仙區,,
1512,6400000003454,203,市立福誠國中補校,6400012,高雄市鳳山區五甲三路176號,07-8224646,
1516,6400000000505,106,高雄市苓雅區戶政事務所,6400008,高雄市苓雅區民權一路85號2樓,07-3302232,
1522,6400000003453,203,市立福誠國小補校,6400012,高雄市鳳山區忠誠路145號,07-8120152,
1523,6400000002943,603,河堤時尚旅店-愛河館,6400007,高雄市前金區光復二街191號,07-2411171,
1527,6400000002737,505,布魯樂谷驚聲尖叫,6400009,高雄市前鎮區凱旋四路700號,07-8119780,
1528,6400000002736,505,布魯樂谷叢林總動員,6400009,高雄市前鎮區凱旋四路700號,07-8119780,
1530,6400000000656,107,高雄市政府警察局新濱派出所,6400002,高雄市鼓山區麗興里臨海三路2號,07-5514863,
1531,6400000003544,203,聖保羅幼稚園,6400005,高雄市三民區自強一路200號,07-2217627,
1537,6400000003382,203,諾貝爾幼稚園,6400012,高雄市鳳山區過埤路153號,07-7927665,
1538,6400000003381,203,諾貝爾幼稚園,6400002,高雄市鼓山區明誠三路705號,07-5532628,
1539,6400000000414,103,高雄市政府工務局,6400008,高雄市苓雅區四維三路2號5樓,07-3368333,
1540,6400000000415,103,高雄市政府工務局養護工程處,6400008,高雄市苓雅區四維三路2號5樓,07-3368333,
1541,6400000000401,103,高雄市政府工務局養護工程處第一科,6400008,高雄市苓雅區四維三路2號5樓,07-3368333,
1543,6400000002661,410,新堀江商店街,6400006,高雄市新興區仁智街、文化路,,
1550,6400000003451,203,市立鼓山區鼓山國小補校,6400002,高雄市鼓山區臨海二路50號,07-5217795,
1551,6400000003517,204,高雄市立圖書館那瑪夏分館,6400038,高雄市那瑪夏區瑪雅里平和巷170號,07-6701372,
1555,6400000000303,103,高雄市鼓山區衛生所,6400002,高雄市鼓山區登山街16號,07-5315753,
1561,6400000003371,202,私立三信家商進修學校,6400008,高雄市苓雅區三多一路186號,07-7517171,
1562,6400000003693,202,私立三信家商進修學校,6400008,高雄市苓雅區三多一路186號,07-7517171,
1563,6400000000301,103,高雄市政府財政局動產質借所,6400001,高雄市鹽埕區新興街40號,07-5513498,
1568,6400000000426,103,高雄市政府警察局通信隊,6400007,高雄市前金區中正四路260號,07-2155555,
1569,6400000000047,101,警政署保安警察第五總隊第三大隊第四中隊,6400007,高雄市前金區中正四路260號,07-2162053,
1570,6400000000395,103,高雄市鹽埕區衛生所,6400001,高雄市鹽埕區大仁路6號3樓,07-5337257,
1576,6400000003363,401,高雄市立大同醫院,6400007,高雄市前金區中華三路68號,07-2911101,
1577,6400000001892,402,大眾電信(震旦通訊)-鳳山中山店,6400012,高雄市鳳山區中山路146-4號,07-7101370,
1581,6400000002994,603,黃帝大飯店,6400006,高雄市新興區八德二路10號,07-2863011,
1583,6400000003369,202,市立高雄高工進修學校,6400005,高雄市三民區建工路419號,07-3815366,
1584,6400000001496,303,高雄市立凱旋醫院地下停車場,6400008,高雄市苓雅區凱旋二路130號,,
1587,6400000002560,409,甲仙農會-三民分部,6400038,高雄市三民鄉民族村鞍山巷6號,07--6701230,
1588,6400000000535,107,高雄市消防局六龜消防分隊,6400032,高雄市六龜區六龜村民治路9號,07-6891324,
1590,6400000000903,202,市立高雄高工,6400005,高雄市三民區建工路419號,07-3815366,
1593,6400000003692,202,市立高雄高商進修學校,6400006,高雄市新興區五福二路3號,07-2269975,
1609,6400000000960,203,市立西門國小,6400035,高雄市內門區內東里柿子園24號,07-6672077,
1612,6400000003916,303,普克二四高雄民生二路停車場,6400007,高雄巿前金區自強二路102巷,,
1619,6400000002521,408,郵局-高雄社東郵局,6400007,高雄市前金區自強二路104之1號,07-2726714,
1625,6400000001211,203,市立前金國小,6400007,高雄市前金區大同二路61號,07-2829001,
1628,6400000002366,406,誠義兒童公園,6400012,高雄市鳳山區,,
1631,6400000002860,601,高雄金典酒店,6400008,高雄市苓雅區自強三路1號37樓,07-5668000,
1637,6400000003922,402,威寶高雄文化中心直營服務中心,6400008,高雄市苓雅區廣州一街171號,,
1646,6400000002522,408,郵局-高雄地方法院郵局,6400007,高雄市前金區市中一路171號(高雄地院內),07-2168291,
1653,6400000000514,106,高雄市前金區戶政事務所,6400007,高雄市前金區林投里10鄰自強二路169號,07-2911091,
1661,6400000000741,107,高雄市政府警察局總局,6400007,高雄市前金區後金里中正四路260號,07-2120800,
1666,6400000001890,402,遠傳電信-鳳山門市,6400012,高雄市鳳山區中山西路262號,02-77235000#41066,
1670,6400000004123,302,和欣岡山站 Gangshan,6400021,高雄市燕巢區安招路834號,07- 616-0810,
1671,6400000001366,302,和欣客運-岡山站,6400021,高雄市燕巢區安招路834號,07-6160810,
1672,6400000003038,603,國際星辰大飯店,6400008,高雄市苓雅區中正一路134號1-12樓,07-7252918,
1676,6400000004108,308,國道十號燕巢交流道（東行入口）,6400021,高雄市燕巢區,,
1677,6400000001725,308,國1-岡山交流道-南下,6400021,高雄市燕巢區,,
1679,6400000002693,503,崎溜瀑布,6400021,高雄市燕巢區,,
1680,6400000001722,308,國3-燕巢系統交流道-北上,6400021,高雄市燕巢區,,
1681,6400000001719,308,國3-燕巢系統交流道-北上,6400021,高雄市燕巢區,,
1682,6400000001051,203,市立燕巢國小尖山分校,6400021,高雄市燕巢區,,
1683,6400000000727,107,高雄市消防局前金消防分隊,6400007,高雄市前金區中正四路191號2樓,07-261-3836,
1693,6400000001996,402,中華電信-高雄中正特約服務中心,6400007,高雄市前金區中正四路190號,07-2164988,
1698,6400000002688,503,情人谷瀑布,6400036,高雄市茂林區,,
1699,6400000002687,503,老鷹谷,6400036,高雄市茂林區,,
1700,6400000001553,303,紅塵峽谷停車場,6400036,高雄市茂林區,,
1701,6400000000618,107,高雄市政府警察局忠孝派出所,6400012,高雄市鳳山區光復路二段188號,07-7402658,
1706,6400000002287,405,台灣優力加油站-七賢站(中油),6400001,高雄市鹽埕區興華街19號,07-5214436,
1722,6400000002282,405,中油加油站-中華三路站(中油直營),6400007,高雄市前金區中華三路136號,07-2851354,
1745,6400000002198,405,統一速邁樂加油站-鳳山加油站(中油),6400014,高雄市大寮區鳳屏一路112號,,
1750,6400000003017,603,高雄統茂松柏大飯店,6400006,高雄市新興區和平一路219號1樓,07-2232251,
